분류(Category),표준규격(ISO),내경(d),외경(D),폭(B),NSK,NTN,SKF,IKO,TIMKEN,KBC,FAG,Note
Deep Groove Ball Bearing,6000,10,26,8,6000,6000,6000,BC10-26A,6000,6000,6000,
Deep Groove Ball Bearing,6001,12,28,8,6001,6001,6001,BC12-28A,6001,6001,6001,
Deep Groove Ball Bearing,6002,15,32,9,6002,6002,6002,BC15-32A,6002,6002,6002,
Deep Groove Ball Bearing,6003,17,35,10,6003,6003,6003,BC17-35A,6003,6003,6003,
Deep Groove Ball Bearing,6004,20,42,12,6004,6004,6004,BC20-42A,6004,6004,6004,
Deep Groove Ball Bearing,6005,25,47,12,6005,6005,6005,BC25-47A,6005,6005,6005,
Deep Groove Ball Bearing,6000 C3,10,26,8,6000C3,6000C3,6000/C3,BC10-26A C3,6000C3,6000C3,6000-C3,C3 Clearance
Deep Groove Ball Bearing,6001 C3,12,28,8,6001C3,6001C3,6001/C3,BC12-28A C3,6001C3,6001C3,6001-C3,C3 Clearance
Deep Groove Ball Bearing,6002 C3,15,32,9,6002C3,6002C3,6002/C3,BC15-32A C3,6002C3,6002C3,6002-C3,C3 Clearance
Deep Groove Ball Bearing,6003 C3,17,35,10,6003C3,6003C3,6003/C3,BC17-35A C3,6003C3,6003C3,6003-C3,C3 Clearance
Deep Groove Ball Bearing,6004 C3,20,42,12,6004C3,6004C3,6004/C3,BC20-42A C3,6004C3,6004C3,6004-C3,C3 Clearance
Deep Groove Ball Bearing,6005 C3,25,47,12,6005C3,6005C3,6005/C3,BC25-47A C3,6005C3,6005C3,6005-C3,C3 Clearance
Deep Groove Ball Bearing,6000Z,10,26,8,6000Z,6000Z,6000/Z,,6000ZZ,6000Z,6000Z,Single Shield
Deep Groove Ball Bearing,6001Z,12,28,8,6001Z,6001Z,6001/Z,,6001ZZ,6001Z,6001Z,Single Shield
Deep Groove Ball Bearing,6002Z,15,32,9,6002Z,6002Z,6002/Z,,6002ZZ,6002Z,6002Z,Single Shield
Deep Groove Ball Bearing,6003Z,17,35,10,6003Z,6003Z,6003/Z,,6003ZZ,6003Z,6003Z,Single Shield
Deep Groove Ball Bearing,6004Z,20,42,12,6004Z,6004Z,6004/Z,,6004ZZ,6004Z,6004Z,Single Shield
Deep Groove Ball Bearing,6005Z,25,47,12,6005Z,6005Z,6005/Z,,6005ZZ,6005Z,6005Z,Single Shield
Deep Groove Ball Bearing,6000ZC3,10,26,8,6000ZC3,6000ZC3,6000/Z/C3,,6000ZC3,6000ZC3,6000Z-C3,Single Shield + C3
Deep Groove Ball Bearing,6001ZC3,12,28,8,6001ZC3,6001ZC3,6001/Z/C3,,6001ZC3,6001ZC3,6001Z-C3,Single Shield + C3
Deep Groove Ball Bearing,6002ZC3,15,32,9,6002ZC3,6002ZC3,6002/Z/C3,,6002ZC3,6002ZC3,6002Z-C3,Single Shield + C3
Deep Groove Ball Bearing,6003ZC3,17,35,10,6003ZC3,6003ZC3,6003/Z/C3,,6003ZC3,6003ZC3,6003Z-C3,Single Shield + C3
Deep Groove Ball Bearing,6004ZC3,20,42,12,6004ZC3,6004ZC3,6004/Z/C3,,6004ZC3,6004ZC3,6004Z-C3,Single Shield + C3
Deep Groove Ball Bearing,6005ZC3,25,47,12,6005ZC3,6005ZC3,6005/Z/C3,,6005ZC3,6005ZC3,6005Z-C3,Single Shield + C3
Deep Groove Ball Bearing,6000ZZ,10,26,8,6000ZZ,6000ZZ,6000-2Z,BC10-26ZZ,6000ZZ,6000ZZ,6000-2Z,Double Shield
Deep Groove Ball Bearing,6001ZZ,12,28,8,6001ZZ,6001ZZ,6001-2Z,BC12-28ZZ,6001ZZ,6001ZZ,6001-2Z,Double Shield
Deep Groove Ball Bearing,6002ZZ,15,32,9,6002ZZ,6002ZZ,6002-2Z,BC15-32ZZ,6002ZZ,6002ZZ,6002-2Z,Double Shield
Deep Groove Ball Bearing,6003ZZ,17,35,10,6003ZZ,6003ZZ,6003-2Z,BC17-35ZZ,6003ZZ,6003ZZ,6003-2Z,Double Shield
Deep Groove Ball Bearing,6004ZZ,20,42,12,6004ZZ,6004ZZ,6004-2Z,BC20-42ZZ,6004ZZ,6004ZZ,6004-2Z,Double Shield
Deep Groove Ball Bearing,6005ZZ,25,47,12,6005ZZ,6005ZZ,6005-2Z,BC25-47ZZ,6005ZZ,6005ZZ,6005-2Z,Double Shield
Deep Groove Ball Bearing,6000ZZC3,10,26,8,6000ZZC3,6000ZZC3,6000-2Z/C3,BC10-26ZZ C3,6000ZZC3,6000ZZC3,6000-2Z-C3,Double Shield + C3
Deep Groove Ball Bearing,6001ZZC3,12,28,8,6001ZZC3,6001ZZC3,6001-2Z/C3,BC12-28ZZ C3,6001ZZC3,6001ZZC3,6001-2Z-C3,Double Shield + C3
Deep Groove Ball Bearing,6002ZZC3,15,32,9,6002ZZC3,6002ZZC3,6002-2Z/C3,BC15-32ZZ C3,6002ZZC3,6002ZZC3,6002-2Z-C3,Double Shield + C3
Deep Groove Ball Bearing,6003ZZC3,17,35,10,6003ZZC3,6003ZZC3,6003-2Z/C3,BC17-35ZZ C3,6003ZZC3,6003ZZC3,6003-2Z-C3,Double Shield + C3
Deep Groove Ball Bearing,6004ZZC3,20,42,12,6004ZZC3,6004ZZC3,6004-2Z/C3,BC20-42ZZ C3,6004ZZC3,6004ZZC3,6004-2Z-C3,Double Shield + C3
Deep Groove Ball Bearing,6005ZZC3,25,47,12,6005ZZC3,6005ZZC3,6005-2Z/C3,BC25-47ZZ C3,6005ZZC3,6005ZZC3,6005-2Z-C3,Double Shield + C3
Deep Groove Ball Bearing,6000RS,10,26,8,6000RS,6000LU,6000-RS1,BC10-26A-RS,6000RS,6000RS,6000-RSR,Single Rubber Seal
Deep Groove Ball Bearing,6001RS,12,28,8,6001RS,6001LU,6001-RS1,BC12-28A-RS,6001RS,6001RS,6001-RSR,Single Rubber Seal
Deep Groove Ball Bearing,6002RS,15,32,9,6002RS,6002LU,6002-RS1,BC15-32A-RS,6002RS,6002RS,6002-RSR,Single Rubber Seal
Deep Groove Ball Bearing,6003RS,17,35,10,6003RS,6003LU,6003-RS1,BC17-35A-RS,6003RS,6003RS,6003-RSR,Single Rubber Seal
Deep Groove Ball Bearing,6004RS,20,42,12,6004RS,6004LU,6004-RS1,BC20-42A-RS,6004RS,6004RS,6004-RSR,Single Rubber Seal
Deep Groove Ball Bearing,6005RS,25,47,12,6005RS,6005LU,6005-RS1,BC25-47A-RS,6005RS,6005RS,6005-RSR,Single Rubber Seal
Deep Groove Ball Bearing,6000RSC3,10,26,8,6000RSC3,6000LUC3,6000-RS1/C3,BC10-26A-RS C3,6000RSC3,6000RSC3,6000-RSR-C3,Single Seal + C3
Deep Groove Ball Bearing,6001RSC3,12,28,8,6001RSC3,6001LUC3,6001-RS1/C3,BC12-28A-RS C3,6001RSC3,6001RSC3,6001-RSR-C3,Single Seal + C3
Deep Groove Ball Bearing,6002RSC3,15,32,9,6002RSC3,6002LUC3,6002-RS1/C3,BC15-32A-RS C3,6002RSC3,6002RSC3,6002-RSR-C3,Single Seal + C3
Deep Groove Ball Bearing,6003RSC3,17,35,10,6003RSC3,6003LUC3,6003-RS1/C3,BC17-35A-RS C3,6003RSC3,6003RSC3,6003-RSR-C3,Single Seal + C3
